Dataset,Model,Params,CV_Accuracy_mean,CV_Accuracy_std,CV_F1_mean,CV_F1_std,Fit_time_mean_s,Fit_time_std_s,Score_time_mean_s,Score_time_std_s,Holdout_Accuracy,Holdout_F1_macro,Holdout_Train_time_s,Holdout_Infer_time_s,Rank_in_dataset_model
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 10, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8945250827603768,0.024250756506426534,0.894369436726193,0.024217614279634595,0.4671186447143555,0.0014380175091126127,0.02081294059753418,3.560808417604992e-05,0.8766233766233766,0.8763932959546435,0.47467803955078125,0.021059036254882812,17.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8880655292419999,0.02563926830766891,0.8881408407599094,0.025176287526981686,0.06920914649963379,0.00026397902323972667,0.005402231216430664,0.00011179249634220843,0.8961038961038961,0.8962396811965887,0.06801414489746094,0.004505634307861328,29.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8867413632119515,0.021898346331730677,0.8867544440770306,0.021594572046537436,0.20255661010742188,0.0017411495615126278,0.01286935806274414,0.00022953437134671964,0.8896103896103896,0.8895730894598625,0.2034590244293213,0.011854887008666992,32.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.89065444359562,0.02140725321418653,0.890510417775354,0.021120017643005588,0.40557360649108887,0.002978238968887796,0.02402157783508301,0.0004668370304370876,0.8896103896103896,0.8895730894598625,0.40210819244384766,0.022841691970825195,21.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.894576012223071,0.02755272687292803,0.8949611847686263,0.027124032060975828,0.06591305732727051,0.0011843546200740102,0.005153226852416992,0.00022142365629985956,0.8961038961038961,0.8962396811965887,0.06506085395812988,0.004148006439208984,11.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8971734148204737,0.022895759610625805,0.8972688811049008,0.022751287207592636,0.19318995475769044,0.0007657542844216561,0.012160873413085938,0.00018911355682772223,0.8896103896103896,0.8895430741031685,0.19445109367370605,0.011507034301757812,7.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8971734148204737,0.022895759610625805,0.8972688811049008,0.022751287207592636,0.38337078094482424,0.0018566007287467772,0.022885942459106447,9.670788940336864e-05,0.8961038961038961,0.8962396811965887,0.3841111660003662,0.022552013397216797,7.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8880655292419999,0.02563926830766891,0.8881408407599094,0.025176287526981686,0.0684535026550293,0.0004216033442380334,0.005380392074584961,7.836525290381388e-05,0.8961038961038961,0.8962396811965887,0.07031774520874023,0.004512310028076172,29.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8867413632119515,0.021898346331730677,0.8867544440770306,0.021594572046537436,0.20272364616394042,0.0006100172304353616,0.012681388854980468,9.447594242001436e-05,0.8896103896103896,0.8895730894598625,0.20372724533081055,0.011748790740966797,32.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.89065444359562,0.02140725321418653,0.890510417775354,0.021120017643005588,0.40245928764343264,0.0029896015313512062,0.02370004653930664,0.0003247214623678151,0.8896103896103896,0.8895730894598625,0.4031510353088379,0.02328014373779297,21.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.894576012223071,0.02755272687292803,0.8949611847686263,0.027124032060975828,0.06578083038330078,0.00040457409913965123,0.00520482063293457,7.821664426919535e-05,0.8961038961038961,0.8962396811965887,0.06581616401672363,0.004328012466430664,11.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8971734148204737,0.022895759610625805,0.8972688811049008,0.022751287207592636,0.1931227684020996,0.0008603362437796349,0.01222076416015625,0.0001810709984226586,0.8896103896103896,0.8895430741031685,0.19403910636901855,0.011391878128051758,7.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8971734148204737,0.022895759610625805,0.8972688811049008,0.022751287207592636,0.383518648147583,0.0031585913039159923,0.022935009002685545,0.0004441847444091095,0.8961038961038961,0.8962396811965887,0.38062572479248047,0.022584199905395508,7.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8906374671080552,0.015561277652626158,0.890021395988333,0.015654279038085608,0.08175420761108398,0.00043666655333546674,0.004868555068969727,0.00010078778773450878,0.8896103896103896,0.8904585675508155,0.08273577690124512,0.0041961669921875,22.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8854256854256853,0.018677793624467955,0.8850223356885059,0.018676470779603237,0.24211812019348145,0.0009896545515915023,0.011615562438964843,0.00011445834106694645,0.8896103896103896,0.8904585675508155,0.24129199981689453,0.010990142822265625,34.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8880315762668705,0.018096577418711436,0.8877023571887843,0.01804860661613864,0.4801180362701416,0.003368207024957786,0.021423816680908203,0.00021971469299059574,0.8896103896103896,0.8904585675508155,0.480802059173584,0.02151966094970703,30.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.8932263814616755,0.024989545389475988,0.8930184760352006,0.025007325924542013,0.08073115348815918,0.0010798936922532746,0.005148887634277344,0.00019146819997230874,0.8766233766233766,0.8763932959546435,0.08006501197814941,0.0040738582611083984,18.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.8945250827603768,0.024250756506426534,0.894369436726193,0.024217614279634595,0.23591957092285157,0.0006623223945190182,0.011439943313598632,0.00023279044530992625,0.8766233766233766,0.8763932959546435,0.24203014373779297,0.010606765747070312,17.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": null, ""randomforestclassifier__max_depth"": 20, ""randomforestclassifier__max_features"": null, ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.8945250827603768,0.024250756506426534,0.894369436726193,0.024217614279634595,0.4830890655517578,0.002111729232657798,0.02152361869812012,0.00028995230578882683,0.8766233766233766,0.8763932959546435,0.4787290096282959,0.02097606658935547,17.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8841354723707664,0.0197848745090592,0.884345966249585,0.01934446630028063,0.0690645694732666,0.0018853886860186466,0.0055941581726074215,8.115575117953411e-05,0.8896103896103896,0.8895730894598625,0.07042980194091797,0.0042269229888916016,35.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8893557422969188,0.02239333204834262,0.8891892877293885,0.02216521204511485,0.20505232810974122,0.001098773530468332,0.013100242614746094,0.0006327438387551977,0.8896103896103896,0.8895730894598625,0.20289111137390137,0.011946916580200195,26.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8893472540531363,0.022063742712301646,0.8892130818286329,0.021750718857179645,0.40654239654541013,0.0025542917055464357,0.023938417434692383,0.0005024561450923936,0.8896103896103896,0.8895730894598625,0.40496397018432617,0.022284984588623047,25.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.897181903064256,0.02533184920041614,0.8976643595589444,0.025095664783936305,0.06705422401428222,0.0008913431989602886,0.0052834033966064455,0.000272178273979307,0.9025974025974026,0.9026938880328711,0.0664520263671875,0.0039517879486083984,6.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9023682200152787,0.019653182611853396,0.9023584136804645,0.01979264809318134,0.1932300090789795,0.0009653402462734495,0.012391996383666993,0.00019854862558378142,0.8961038961038961,0.8962396811965887,0.19348716735839844,0.011046886444091797,1.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""sqrt"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.898472116119175,0.0230111169635887,0.898524189249426,0.02301604169119362,0.38775997161865233,0.002608952045695112,0.023206472396850586,0.00021979544887619585,0.8961038961038961,0.8962396811965887,0.3803708553314209,0.021880149841308594,4.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 100}",0.8841354723707664,0.0197848745090592,0.884345966249585,0.01934446630028063,0.0678192138671875,0.0002949256364953759,0.005295991897583008,0.00010039296507543275,0.8896103896103896,0.8895730894598625,0.06722211837768555,0.004167795181274414,35.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 300}",0.8893557422969188,0.02239333204834262,0.8891892877293885,0.02216521204511485,0.2027113914489746,0.00043024331091281163,0.012630367279052734,0.00012098549328269347,0.8896103896103896,0.8895730894598625,0.19915103912353516,0.01149892807006836,26.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 2, ""randomforestclassifier__n_estimators"": 600}",0.8893472540531363,0.022063742712301646,0.8892130818286329,0.021750718857179645,0.401373291015625,0.0014500175131872395,0.023487567901611328,0.00024138648978917903,0.8896103896103896,0.8895730894598625,0.3960399627685547,0.022289037704467773,25.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 100}",0.897181903064256,0.02533184920041614,0.8976643595589444,0.025095664783936305,0.06532831192016601,0.0003557012606461826,0.005102014541625977,8.396757109009128e-05,0.9025974025974026,0.9026938880328711,0.06337308883666992,0.003930807113647461,6.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 300}",0.9023682200152787,0.019653182611853396,0.9023584136804645,0.01979264809318134,0.19231367111206055,0.00044275640972578356,0.012396907806396485,0.00016451494233167736,0.8961038961038961,0.8962396811965887,0.18990707397460938,0.011678218841552734,1.0
dataset1,RandomForest,"{""randomforestclassifier__class_weight"": ""balanced"", ""randomforestclassifier__max_depth"": null, ""randomforestclassifier__max_features"": ""log2"", ""randomforestclassifier__min_samples_split"": 5, ""randomforestclassifier__n_estimators"": 600}",0.898472116119175,0.0230111169635887,0.898524189249426,0.02301604169119362,0.38376412391662595,0.0017080337797549306,0.02273216247558594,0.000257302965380973,0.8961038961038961,0.8962396811965887,0.38387203216552734,0.02238607406616211,4.0
